縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
臺中市,沙鹿,27,,良好,2.3,0.12,15,25,7,7.2,1,7.97,.75,2016-06-02 01:00
臺中市,豐原,17,,良好,2.5,0.08,18,7,4,3.8,2,5.07,1.31,2016-06-02 01:00
臺中市,西屯,33,,良好,1.3,0.09,12,26,3,11,1,13.62,2.61,2016-06-02 02:00
臺中市,忠明,24,,良好,1.5,0.13,16,21,8,5.8,1,6.58,.75,2016-06-02 02:00
臺中市,大里,46,,良好,1.6,0.11,17,52,9,5.1,2,5.63,.49,2016-06-02 02:00
臺中市,沙鹿,25,,良好,2.5,0.11,15,19,10,7.2,1,7.86,.66,2016-06-02 02:00
臺中市,豐原,16,,良好,2,0.07,19,8,10,2.9,2,4.15,1.3,2016-06-02 02:00
臺中市,西屯,30,,良好,1.2,0.08,14,25,7,8.1,1,9.94,1.88,2016-06-02 03:00
臺中市,忠明,23,,良好,1.4,0.11,17,17,2,4.7,1,5.39,.74,2016-06-02 03:00
臺中市,大里,46,,良好,1.5,0.08,19,45,10,4,2,4.31,.36,2016-06-02 03:00
臺中市,沙鹿,25,,良好,2.4,0.1,15,22,7,6.5,1,7.43,.94,2016-06-02 03:00
臺中市,豐原,16,,良好,2,0.07,20,10,7,2.4,2,3.46,1.07,2016-06-02 03:00
臺中市,西屯,29,,良好,1.5,0.08,11,25,5,12,1,12.76,1.19,2016-06-02 04:00
臺中市,忠明,21,,良好,1.4,0.11,16,12,11,4.4,1,5.93,1.52,2016-06-02 04:00
臺中市,大里,44,,良好,1.4,0.08,19,38,9,3.9,2,5.78,1.86,2016-06-02 04:00
臺中市,沙鹿,24,,良好,2.7,0.1,13,21,5,8.9,1,9.96,1.07,2016-06-02 04:00
臺中市,豐原,17,,良好,2,0.06,21,8,17,1.6,2,2.48,.88,2016-06-02 04:00
臺中市,西屯,29,,良好,1.6,0.14,11,32,9,12,1,12.62,.95,2016-06-02 05:00
臺中市,忠明,18,,良好,1.3,0.11,16,9,8,4.5,1,5.78,1.25,2016-06-02 05:00
臺中市,大里,39,,良好,1.4,0.11,19,17,13,4.3,2,6.21,1.96,2016-06-02 05:00
臺中市,沙鹿,23,,良好,2.4,0.11,15,19,6,6.7,1,7.52,.79,2016-06-02 05:00
臺中市,豐原,18,,良好,2.1,0.1,21,7,11,1.5,2,2.47,.94,2016-06-02 05:00
臺中市,西屯,28,,良好,1,0.15,10,24,8,13,1,15.57,2.16,2016-06-02 06:00
臺中市,忠明,15,,良好,1.3,0.12,17,7,10,4.5,1,5.59,1.11,2016-06-02 06:00
臺中市,大里,34,,良好,1.7,0.26,17,13,10,6.2,2,8.21,1.98,2016-06-02 06:00
臺中市,沙鹿,23,,良好,2.1,0.13,14,20,3,7.3,1,8.31,.97,2016-06-02 06:00
臺中市,豐原,18,,良好,2,0.11,21,10,13,1.8,2,2.8,1,2016-06-02 06:00
臺中市,西屯,28,,良好,2.1,0.21,10,26,9,14,1,16.98,2.85,2016-06-02 07:00
臺中市,忠明,12,,良好,1.5,0.18,15,7,7,7,1,8.98,1.99,2016-06-02 07:00
臺中市,大里,30,,良好,1.5,0.24,17,14,10,7.6,2,10.23,2.65,2016-06-02 07:00
臺中市,沙鹿,22,,良好,3,0.2,11,19,6,12,1,14.69,2.82,2016-06-02 07:00
臺中市,豐原,17,,良好,2.2,0.15,21,10,11,2.9,2,4.79,1.86,2016-06-02 07:00
臺中市,西屯,27,,良好,2.1,0.36,8.4,22,8,17,1,25.41,8.43,2016-06-02 08:00
臺中市,忠明,11,,良好,1.7,0.35,12,11,4,11,1,14.85,4.34,2016-06-02 08:00
臺中市,大里,28,,良好,1.8,0.5,13,28,14,12,2,17.88,6.2,2016-06-02 08:00
臺中市,沙鹿,21,,良好,3.2,0.33,11,22,13,13,1,20.23,6.86,2016-06-02 08:00
臺中市,豐原,16,,良好,2,0.22,19,7,11,4.7,2,7.62,2.88,2016-06-02 08:00
臺中市,西屯,27,,良好,2.3,0.34,10,32,9,17,1,26.09,8.86,2016-06-02 09:00
臺中市,忠明,14,,良好,1.9,0.41,12,24,5,12,1,17.99,5.7,2016-06-02 09:00
臺中市,大里,29,,良好,2.2,0.39,16,30,14,9.9,2,16.03,6.11,2016-06-02 09:00
臺中市,沙鹿,23,,良好,3.3,0.33,11,29,13,15,1,21.01,6,2016-06-02 09:00
臺中市,豐原,16,,良好,1.9,0.15,19,4,9,4.4,1,6.5,2.11,2016-06-02 09:00
臺中市,西屯,30,,良好,2.1,0.29,18,39,14,15,1,21.18,6.5,2016-06-02 10:00
臺中市,忠明,17,,良好,1.9,0.32,18,29,6,11,1,16.53,5.7,2016-06-02 10:00
臺中市,大里,32,,良好,2,0.3,21,42,16,11,2,15.32,4.78,2016-06-02 10:00
臺中市,沙鹿,24,,良好,3.1,0.26,20,32,4,12,1,16.63,4.46,2016-06-02 10:00
臺中市,豐原,18,,良好,2,0.16,22,8,15,5.1,1,7.16,2.09,2016-06-02 10:00
臺中市,西屯,33,,良好,2,0.2,28,47,17,11,1,15.14,4.13,2016-06-02 11:00
臺中市,忠明,22,,良好,2.1,0.3,27,32,12,10,1,14.91,4.63,2016-06-02 11:00
臺中市,大里,36,,良好,2.1,0.28,30,46,25,8.9,2,12.05,3.18,2016-06-02 11:00
臺中市,沙鹿,27,,良好,2.2,0.23,28,37,4,8.8,1,12.01,3.22,2016-06-02 11:00
臺中市,豐原,23,,良好,2.9,0.2,27,21,14,6.9,2,9.49,2.61,2016-06-02 11:00
臺中市,西屯,35,,良好,2,0.2,28,47,17,11,1,15.14,4.13,2016-06-02 11:00
臺中市,忠明,23,,良好,2.1,0.3,27,32,12,10,1,14.91,4.63,2016-06-02 11:00
臺中市,大里,37,,良好,2.1,0.28,30,46,25,8.9,2,12.05,3.18,2016-06-02 11:00
臺中市,沙鹿,28,,良好,2.2,0.23,28,37,4,8.8,1,12.01,3.22,2016-06-02 11:00
臺中市,豐原,9,,良好,2.9,0.2,27,21,14,6.9,2,9.49,2.61,2016-06-02 11:00
臺中市,西屯,36,,良好,1.7,0.17,32,36,17,8.3,2,10.47,2.15,2016-06-02 13:00
臺中市,忠明,26,,良好,1.4,0.22,31,33,14,7.3,1,10.35,3.09,2016-06-02 13:00
臺中市,大里,42,,良好,1.9,0.24,33,53,22,7.5,2,10.1,2.61,2016-06-02 13:00
臺中市,沙鹿,32,,良好,2.8,0.2,33,40,13,8.1,1,10.11,2,2016-06-02 13:00
臺中市,豐原,33,,良好,2.9,0.22,40,28,11,6.7,2,8.75,2.09,2016-06-02 13:00
臺中市,西屯,35,,良好,1.4,0.14,35,28,15,5.2,2,6.33,1.14,2016-06-02 14:00
臺中市,忠明,26,,良好,1.3,0.22,29,28,13,7.4,1,10.5,3.13,2016-06-02 14:00
臺中市,大里,43,,良好,1.9,0.17,32,48,12,6.4,2,9.61,3.24,2016-06-02 14:00
臺中市,沙鹿,34,,良好,2.8,0.14,41,40,13,5.9,1,7.09,1.23,2016-06-02 14:00
臺中市,豐原,27,,良好,3.5,0.21,32,36,16,7.6,2,9.92,2.3,2016-06-02 14:00
臺中市,西屯,34,,良好,1.7,0.14,39,33,18,6.4,2,7.4,.97,2016-06-02 15:00
臺中市,忠明,26,,良好,1.5,0.22,31,22,19,7.9,2,10.87,2.97,2016-06-02 15:00
臺中市,大里,43,,良好,1.6,0.18,34,,12,5.8,2,8.74,2.93,2016-06-02 15:00
臺中市,沙鹿,34,,良好,2.4,0.13,41,36,19,5.5,2,6.61,1.17,2016-06-02 15:00
臺中市,豐原,27,,良好,2.8,0.19,32,33,20,6.3,2,8.3,1.99,2016-06-02 15:00
臺中市,西屯,35,,良好,1.2,0.19,36,44,21,8.4,2,9.56,1.12,2016-06-02 16:00
臺中市,忠明,25,,良好,1.4,0.23,31,26,11,8.9,2,12.03,3.11,2016-06-02 16:00
臺中市,大里,0,,,1.9,0.23,32,,12,7.9,2,10.71,2.81,2016-06-02 16:00
臺中市,沙鹿,34,,良好,2.4,0.14,38,34,21,5,2,6.18,1.18,2016-06-02 16:00
臺中市,豐原,28,,良好,3,0.19,34,49,18,6.8,2,8.59,1.82,2016-06-02 16:00
臺中市,西屯,36,,良好,1.5,0.18,34,45,20,8.1,2,9.14,1.07,2016-06-02 17:00
臺中市,忠明,25,,良好,1.4,0.29,28,32,13,11,2,14.04,3.28,2016-06-02 17:00
臺中市,大里,0,,,2.1,0.3,28,37,11,12,2,16.01,3.84,2016-06-02 17:00
臺中市,沙鹿,34,,良好,2.7,0.2,36,36,18,8.2,2,9.75,1.51,2016-06-02 17:00
臺中市,豐原,31,,良好,4,0.23,31,36,19,9.6,2,12.41,2.77,2016-06-02 17:00
臺中市,西屯,40,,良好,1.2,0.19,31,51,21,7.1,2,7.75,.68,2016-06-02 18:00
臺中市,忠明,28,,良好,1.5,0.4,24,40,6,13,1,15.38,2.8,2016-06-02 18:00
臺中市,大里,0,,,2.6,0.58,24,35,21,16,2,19.94,4.26,2016-06-02 18:00
臺中市,沙鹿,34,,良好,1.5,0.24,31,36,17,7.4,2,9.11,1.73,2016-06-02 18:00
臺中市,豐原,30,,良好,2.6,0.28,30,28,14,11,2,19.07,7.65,2016-06-02 18:00
臺中市,西屯,43,,良好,1.5,0.24,25,45,12,11,2,12.04,.61,2016-06-02 19:00
臺中市,忠明,31,,良好,1.5,0.48,20,35,15,15,1,18.5,3.39,2016-06-02 19:00
臺中市,大里,39,,良好,4,0.59,20,38,24,18,2,21.8,4.26,2016-06-02 19:00
臺中市,沙鹿,35,,良好,2.9,0.24,24,38,19,9.3,2,10.89,1.63,2016-06-02 19:00
臺中市,豐原,31,,良好,2.5,0.31,26,34,17,9,2,10.59,1.63,2016-06-02 19:00
臺中市,西屯,44,,良好,1.8,0.22,23,49,18,11,2,11.88,.45,2016-06-02 20:00
臺中市,忠明,33,,良好,1.6,0.39,18,36,15,13,2,15.62,2.68,2016-06-02 20:00
臺中市,大里,41,,良好,2.6,0.37,21,47,25,11,2,14.21,2.83,2016-06-02 20:00
臺中市,沙鹿,37,,良好,3.4,0.2,21,38,17,9,2,10.28,1.33,2016-06-02 20:00
臺中市,豐原,32,,良好,3.7,0.38,20,43,19,12,2,13.65,1.75,2016-06-02 20:00
臺中市,西屯,45,,良好,1.5,0.2,24,45,14,9.2,2,9.47,.23,2016-06-02 21:00
臺中市,忠明,33,,良好,1.4,0.28,20,30,20,9.2,2,11.03,1.81,2016-06-02 21:00
臺中市,大里,45,,良好,1.8,0.39,20,55,15,10,2,12.9,2.74,2016-06-02 21:00
臺中市,沙鹿,36,,良好,2.9,0.17,23,33,12,6.2,2,7.01,.86,2016-06-02 21:00
臺中市,豐原,33,,良好,3.7,0.34,20,35,15,11,2,12.56,1.55,2016-06-02 21:00
臺中市,西屯,44,,良好,2.2,0.24,23,44,17,6.3,2,6.7,.38,2016-06-02 22:00
臺中市,忠明,31,,良好,1.5,0.29,18,25,15,8.9,2,10.86,2,2016-06-02 22:00
臺中市,大里,48,,良好,2.2,0.36,20,58,15,9.1,2,11.62,2.53,2016-06-02 22:00
臺中市,沙鹿,36,,良好,2.6,0.16,22,34,15,6.1,2,7.07,.98,2016-06-02 22:00
臺中市,豐原,34,,良好,2.5,0.24,25,27,9,7.4,2,8.89,1.54,2016-06-02 22:00
臺中市,西屯,43,,良好,3,0.49,17,38,19,9.5,2,9.88,.38,2016-06-02 23:00
臺中市,忠明,30,,良好,1.8,0.21,18,24,13,7.3,2,9,1.66,2016-06-02 23:00
臺中市,大里,50,,良好,1.9,0.27,19,51,15,8,2,10.07,2.09,2016-06-02 23:00
臺中市,沙鹿,36,,良好,2,0.15,21,37,8,5.7,2,6.59,.94,2016-06-02 23:00
臺中市,豐原,33,,良好,2.3,0.19,24,22,17,5.6,2,7.11,1.55,2016-06-02 23:00
臺中市,西屯,40,,良好,1.4,0.15,20,32,15,6.3,2,6.55,.23,2016-06-03 00:00
臺中市,忠明,27,,良好,1.9,0.17,18,20,10,6.6,2,7.99,1.43,2016-06-03 00:00
臺中市,大里,49,,良好,1.4,0.15,22,45,14,4.9,2,6.58,1.67,2016-06-03 00:00
臺中市,沙鹿,36,,良好,2.5,0.14,17,37,7,7.3,2,8.2,.94,2016-06-03 00:00
臺中市,豐原,29,,良好,2.3,0.16,21,21,16,5,2,6.09,1.06,2016-06-03 00:00
臺中市,西屯,38,,良好,1.1,0.13,23,31,13,5,2,5.34,.35,2016-06-03 01:00
臺中市,忠明,27,,良好,2,0.14,19,29,10,6,2,7.06,1.1,2016-06-03 01:00
臺中市,大里,47,,良好,1.6,0.12,23,42,13,3.7,2,5.07,1.41,2016-06-03 01:00
臺中市,沙鹿,36,,良好,1.9,0.12,20,33,10,5.5,2,6.3,.82,2016-06-03 01:00
臺中市,豐原,27,,良好,2.4,0.13,23,16,,3.7,2,4.64,.97,2016-06-03 01:00
臺中市,西屯,36,,良好,2.4,0.13,19,27,9,7.5,2,7.99,.54,2016-06-03 02:00
臺中市,忠明,26,,良好,1.8,0.11,19,23,13,4.8,2,5.97,1.14,2016-06-03 02:00
臺中市,大里,44,,良好,1.5,0.1,22,37,6,3.8,2,5,1.21,2016-06-03 02:00
臺中市,沙鹿,34,,良好,2.2,0.1,19,25,8,4.8,1,5.5,.71,2016-06-03 02:00
臺中市,豐原,25,,良好,1.6,0.1,23,17,8,2.5,2,3.21,.73,2016-06-03 02:00
臺中市,西屯,35,,良好,2.4,0.15,13,30,11,13,2,14.25,1.27,2016-06-03 03:00
臺中市,忠明,27,,良好,1.9,0.12,18,28,8,4.8,1,5.93,1.16,2016-06-03 03:00
臺中市,大里,41,,良好,1.8,0.12,19,28,5,5.4,2,7.36,1.97,2016-06-03 03:00
臺中市,沙鹿,32,,良好,2.9,0.12,16,23,8,8.4,1,9.07,.72,2016-06-03 03:00
臺中市,豐原,23,,良好,1.7,0.1,22,17,16,2.1,2,2.81,.72,2016-06-03 03:00
臺中市,西屯,34,,良好,2.9,0.14,13,27,9,13,2,14.01,1.14,2016-06-03 04:00
臺中市,忠明,27,,良好,2,0.14,16,22,14,5.7,2,6.75,1.07,2016-06-03 04:00
臺中市,大里,38,,良好,1.9,0.14,19,31,10,5.5,2,6.33,.87,2016-06-03 04:00
臺中市,沙鹿,30,,良好,3.3,0.13,12,25,7,11,1,12.23,1.1,2016-06-03 04:00
臺中市,豐原,22,,良好,1.8,0.1,22,20,14,2.3,2,2.31,.02,2016-06-03 04:00
臺中市,西屯,34,,良好,2.8,0.09,12,36,6,14,1,15.66,1.5,2016-06-03 05:00
臺中市,忠明,25,,良好,1.8,0.12,17,18,11,5,2,5.9,.94,2016-06-03 05:00
臺中市,大里,37,,良好,1.7,0.15,20,35,13,4.8,2,5.66,.84,2016-06-03 05:00
臺中市,沙鹿,28,,良好,3.1,0.11,13,25,8,11,1,12.56,1.19,2016-06-03 05:00
臺中市,豐原,20,,良好,1.9,0.1,22,12,14,2.2,2,2.09,-.11,2016-06-03 05:00
臺中市,西屯,34,,良好,2.7,0.1,11,35,6,14,1,15.11,1.6,2016-06-03 06:00
臺中市,忠明,21,,良好,1.7,0.13,17,8,11,4.7,2,5.68,.97,2016-06-03 06:00
臺中市,大里,37,,良好,1.7,0.23,18,36,15,6.5,2,7.79,1.3,2016-06-03 06:00
臺中市,沙鹿,28,,良好,3.2,0.15,12,24,8,11,1,12.25,1.6,2016-06-03 06:00
臺中市,豐原,19,,良好,2,0.11,21,13,9,2.6,2,2.52,-.12,2016-06-03 06:00
臺中市,西屯,34,,良好,2.7,0.16,11,34,11,14,1,16.79,2.88,2016-06-03 07:00
臺中市,忠明,17,,良好,1.6,0.17,16,5,12,6.6,2,8.15,1.58,2016-06-03 07:00
臺中市,大里,36,,良好,1.6,0.27,18,25,9,8.6,2,10.47,1.85,2016-06-03 07:00
臺中市,沙鹿,27,,良好,2.6,0.25,12,24,10,12,1,15.52,3.51,2016-06-03 07:00
臺中市,豐原,18,,良好,1.7,0.15,20,14,8,4.2,2,5.22,.98,2016-06-03 07:00
臺中市,西屯,33,,良好,2.3,0.43,7.5,25,10,20,1,34.79,14.37,2016-06-03 08:00
臺中市,忠明,15,,良好,1.6,0.4,13,10,10,12,2,15.28,3.37,2016-06-03 08:00
臺中市,大里,33,,良好,4.2,0.79,8.4,16,14,17,2,28.4,11.1,2016-06-03 08:00
臺中市,沙鹿,27,,良好,3.2,0.31,9.2,26,12,14,1,20.26,6.29,2016-06-03 08:00
臺中市,豐原,18,,良好,1.6,0.2,22,7,9,5.4,1,6.95,1.51,2016-06-03 08:00
臺中市,西屯,31,,良好,2.8,0.36,15,26,9,15,1,30.68,15.5,2016-06-03 09:00
臺中市,忠明,15,,良好,2,0.43,18,17,13,9.8,2,16.5,6.67,2016-06-03 09:00
臺中市,大里,32,,良好,4.4,0.44,18,31,14,11,2,18.78,7.9,2016-06-03 09:00
臺中市,沙鹿,28,,良好,3.5,0.32,17,37,12,12,1,18.73,6.5,2016-06-03 09:00
臺中市,豐原,17,,良好,1.5,0.14,20,15,8,4.5,1,5.96,1.5,2016-06-03 09:00
臺中市,西屯,30,,良好,2.7,0.12,28,32,9,8,1,11.76,3.8,2016-06-03 10:00
臺中市,忠明,20,,良好,2,0.3,24,24,11,9.6,1,13.75,4.21,2016-06-03 10:00
臺中市,大里,32,,良好,2.1,0.24,28,43,17,8.4,2,11.5,3.11,2016-06-03 10:00
臺中市,沙鹿,30,,良好,2.6,0.18,28,38,8,6.6,1,9.72,3.09,2016-06-03 10:00
臺中市,豐原,21,,良好,1.6,0.14,25,16,6,3.8,1,4.77,.93,2016-06-03 10:00
臺中市,西屯,32,,良好,2.5,0.1,38,32,18,5.6,1,7.73,2.1,2016-06-03 11:00
臺中市,忠明,29,,良好,1.9,0.23,34,33,17,7.7,2,10.43,2.78,2016-06-03 11:00
臺中市,大里,35,,良好,1.7,0.2,37,51,14,6.9,2,9.28,2.42,2016-06-03 11:00
臺中市,沙鹿,30,,良好,2.8,0.15,31,27,1,6.4,1,8.48,2.14,2016-06-03 11:00
臺中市,豐原,25,,良好,1.7,0.15,30,20,11,4,1,4.78,.76,2016-06-03 11:00
臺中市,西屯,32,,良好,2.7,0.08,39,30,19,5.1,2,6.93,1.8,2016-06-03 12:00
臺中市,忠明,30,,良好,1.6,0.21,36,32,17,6.8,2,9.07,2.29,2016-06-03 12:00
臺中市,大里,38,,良好,1.9,0.23,41,38,19,7.9,2,9.99,2.08,2016-06-03 12:00
臺中市,沙鹿,30,,良好,3.4,0.14,34,28,7,6.3,1,8.16,1.85,2016-06-03 12:00
臺中市,豐原,31,,良好,1.9,0.19,38,24,14,5.4,1,6.15,.79,2016-06-03 12:00
臺中市,西屯,32,,良好,2.7,0.08,39,30,19,5.1,2,6.93,1.8,2016-06-03 12:00
臺中市,忠明,30,,良好,1.6,0.21,36,32,17,6.8,2,9.07,2.29,2016-06-03 12:00
臺中市,大里,38,,良好,1.9,0.23,41,38,19,7.9,2,9.99,2.08,2016-06-03 12:00
臺中市,沙鹿,30,,良好,3.4,0.14,34,28,7,6.3,1,8.16,1.85,2016-06-03 12:00
臺中市,豐原,31,,良好,1.9,0.19,38,24,14,5.4,1,6.15,.79,2016-06-03 12:00
臺中市,西屯,35,,良好,2.5,0.08,42,45,11,5.3,2,7.21,1.88,2016-06-03 14:00
臺中市,忠明,29,,良好,2,0.2,34,17,15,6.9,2,9.96,3.05,2016-06-03 14:00
臺中市,大里,36,,良好,1.7,0.16,39,34,17,5.2,2,6.96,1.76,2016-06-03 14:00
臺中市,沙鹿,33,,良好,3.1,0.13,39,30,8,5.1,1,6.45,1.3,2016-06-03 14:00
臺中市,豐原,36,,良好,2.3,0.18,43,24,18,6,2,6.42,.42,2016-06-03 14:00
臺中市,西屯,35,,良好,2.2,0.08,40,44,12,7,2,9.23,2.22,2016-06-03 15:00
臺中市,忠明,28,,良好,2.4,0.23,34,19,12,9,2,12.66,3.64,2016-06-03 15:00
臺中市,大里,35,,良好,1.8,0.16,38,35,13,5.9,2,7.55,1.68,2016-06-03 15:00
臺中市,沙鹿,32,,良好,3.1,0.12,39,29,8,5.3,1,6.5,1.24,2016-06-03 15:00
臺中市,豐原,35,,良好,2.3,0.21,42,40,23,8.9,2,9.9,.97,2016-06-03 15:00
臺中市,西屯,37,,良好,2.3,0.08,39,43,15,5.9,2,8.02,2.12,2016-06-03 16:00
臺中市,忠明,28,,良好,3,0.24,34,19,12,12,2,16.45,4.36,2016-06-03 16:00
臺中市,大里,34,,良好,2.2,0.19,36,30,13,6.7,2,8.91,2.25,2016-06-03 16:00
臺中市,沙鹿,30,,良好,2.3,0.13,29,29,9,4.3,1,5.69,1.44,2016-06-03 16:00
臺中市,豐原,34,,良好,3.1,0.22,40,38,24,10,2,11.24,1.01,2016-06-03 16:00
臺中市,西屯,37,,良好,2.1,0.1,36,28,14,6.8,2,8.83,2.01,2016-06-03 17:00
臺中市,忠明,23,,良好,3.1,0.32,28,28,11,15,2,18.9,4.02,2016-06-03 17:00
臺中市,大里,32,,良好,2.2,0.24,30,25,11,8.8,2,11.72,2.94,2016-06-03 17:00
臺中市,沙鹿,29,,良好,2.3,0.13,27,29,7,4.6,1,6.39,1.79,2016-06-03 17:00
臺中市,豐原,30,,良好,3.6,0.28,36,39,26,15,2,16.86,1.81,2016-06-03 17:00
臺中市,西屯,36,,良好,2.4,0.16,28,38,19,8.2,2,10.43,2.23,2016-06-03 18:00
臺中市,忠明,22,,良好,2.9,0.39,21,26,14,14,2,18.4,4.04,2016-06-03 18:00
臺中市,大里,31,,良好,2.3,0.37,25,28,10,12,2,15.73,3.82,2016-06-03 18:00
臺中市,沙鹿,29,,良好,2.5,0.19,24,27,6,5.6,1,7.64,2.07,2016-06-03 18:00
臺中市,豐原,31,,良好,3.7,0.41,26,35,23,17,2,20.67,3.51,2016-06-03 18:00
臺中市,西屯,36,,良好,2.2,0.2,20,40,21,13,2,14.5,1.58,2016-06-03 19:00
臺中市,忠明,24,,良好,3.3,0.45,14,27,16,18,2,21.84,3.82,2016-06-03 19:00
臺中市,大里,31,,良好,2.9,0.45,18,35,12,15,2,17.82,2.81,2016-06-03 19:00
臺中市,沙鹿,29,,良好,2.6,0.37,17,26,6,13,1,15.81,3.2,2016-06-03 19:00
臺中市,豐原,33,,良好,3.5,0.41,18,43,16,17,2,18.19,1.4,2016-06-03 19:00
臺中市,西屯,37,,良好,2,0.24,12,47,21,18,2,20,2.1,2016-06-03 20:00
臺中市,忠明,26,,良好,2.7,0.38,13,28,19,14,2,16.73,2.73,2016-06-03 20:00
臺中市,大里,33,,良好,2.2,0.44,15,36,17,15,2,17.97,2.76,2016-06-03 20:00
臺中市,沙鹿,29,,良好,3.4,0.39,12,31,10,16,1,19.28,3.76,2016-06-03 20:00
臺中市,豐原,32,,良好,2.7,0.3,19,24,9,11,2,11.35,.74,2016-06-03 20:00
臺中市,西屯,39,,良好,2.2,0.24,14,40,14,13,2,14.4,1.36,2016-06-03 21:00
臺中市,忠明,27,,良好,2.2,0.4,13,32,16,13,2,15.71,2.98,2016-06-03 21:00
臺中市,大里,35,,良好,2.3,0.45,9.9,38,17,17,2,20.28,3,2016-06-03 21:00
臺中市,沙鹿,29,,良好,3.5,0.35,10,30,12,15,1,17.79,2.5,2016-06-03 21:00
臺中市,豐原,29,,良好,2.3,0.24,20,19,3,7.7,2,8.08,.42,2016-06-03 21:00
臺中市,西屯,39,,良好,2.6,0.2,15,36,12,10,2,11.82,1.37,2016-06-03 22:00
臺中市,忠明,28,,良好,2.3,0.37,12,30,15,12,2,14.75,2.99,2016-06-03 22:00
臺中市,大里,36,,良好,1.8,0.39,11,38,15,14,2,16.66,2.78,2016-06-03 22:00
臺中市,沙鹿,29,,良好,4.5,0.32,6.8,29,14,17,1,20.14,2.87,2016-06-03 22:00
臺中市,豐原,27,,良好,1.9,0.18,22,18,11,5.6,2,5.86,.22,2016-06-03 22:00
臺中市,西屯,39,,良好,3.3,0.18,12,37,10,10,2,11.89,1.4,2016-06-03 23:00
臺中市,忠明,27,,良好,2.1,0.28,13,20,8,8.8,2,11.01,2.19,2016-06-03 23:00
臺中市,大里,36,,良好,1.8,0.32,9.8,37,19,13,2,15.53,2.19,2016-06-03 23:00
臺中市,沙鹿,29,,良好,4.3,0.22,7.6,26,14,16,1,18.82,3.1,2016-06-03 23:00
臺中市,豐原,24,,良好,1.9,0.2,18,17,15,6.3,2,6.44,.13,2016-06-03 23:00
臺中市,西屯,37,,良好,3,0.11,15,31,13,9.2,2,10.73,1.56,2016-06-04 00:00
臺中市,忠明,24,,良好,2.5,0.25,7.1,14,13,14,2,16.19,2.4,2016-06-04 00:00
臺中市,大里,36,,良好,2.5,0.24,11,38,25,11,2,13.52,2.04,2016-06-04 00:00
臺中市,沙鹿,28,,良好,2.8,0.15,15,26,7,7.5,1,8.45,1,2016-06-04 00:00
臺中市,豐原,23,,良好,3,0.25,9.6,20,15,12,2,12.35,-.11,2016-06-04 00:00
臺中市,西屯,36,,良好,2.6,0.11,11,32,15,11,2,12.69,1.35,2016-06-04 01:00
臺中市,忠明,21,,良好,1.6,0.17,14,12,13,6.8,2,8.08,1.33,2016-06-04 01:00
臺中市,大里,34,,良好,1.9,0.14,15,28,19,7.2,2,8.14,.97,2016-06-04 01:00
臺中市,沙鹿,28,,良好,2.5,0.13,16,29,9,6,1,6.87,.88,2016-06-04 01:00
臺中市,豐原,23,,良好,1.7,0.15,15,18,10,7.6,2,7.34,-.3,2016-06-04 01:00
臺中市,西屯,35,,良好,2.5,0.09,13,29,15,10,2,11.52,1.52,2016-06-04 02:00
臺中市,忠明,18,,良好,1.4,0.13,17,11,14,4.4,2,5.41,1.02,2016-06-04 02:00
臺中市,大里,33,,良好,1.4,0.13,17,30,15,5.8,2,6.81,1.04,2016-06-04 02:00
臺中市,沙鹿,27,,良好,2.4,0.11,16,26,10,6.8,1,7.77,.93,2016-06-04 02:00
臺中市,豐原,21,,良好,1.9,0.12,17,9,7,5.1,2,4.75,-.35,2016-06-04 02:00
臺中市,西屯,34,,良好,2.4,0.09,13,33,14,10,2,11.77,1.56,2016-06-04 03:00
臺中市,忠明,16,,良好,1.4,0.12,18,6,7,3.9,2,4.71,.86,2016-06-04 03:00
臺中市,大里,32,,良好,1.5,0.13,15,28,9,5.3,2,6.25,.93,2016-06-04 03:00
臺中市,沙鹿,27,,良好,2,0.1,18,25,5,6.1,1,7.05,.96,2016-06-04 03:00
臺中市,豐原,20,,良好,1.9,0.11,17,20,18,4.3,2,4,-.27,2016-06-04 03:00
臺中市,大里,31,,良好,1.4,0.13,16,31,9,7.4,2,8.34,.95,2016-06-04 04:00
臺中市,西屯,33,,良好,3.1,0.1,13,28,10,10,2,11.26,.87,2016-06-04 04:00
臺中市,沙鹿,27,,良好,2.1,0.12,16,23,6,6.1,1,7.36,1.22,2016-06-04 04:00
臺中市,忠明,14,,良好,1.6,0.14,15,4,7,5.4,2,6.24,.88,2016-06-04 04:00
臺中市,豐原,19,,良好,2.1,0.11,17,17,23,4.5,2,6.42,1.97,2016-06-04 04:00
臺中市,大里,31,,良好,1.6,0.15,17,29,3,6.9,2,7.78,.91,2016-06-04 05:00
臺中市,西屯,31,,良好,2.6,0.11,11,23,15,12,2,13.59,1.16,2016-06-04 05:00
臺中市,沙鹿,26,,良好,2.3,0.13,14,28,8,6.7,1,7.99,1.3,2016-06-04 05:00
臺中市,忠明,13,,良好,1.5,0.13,16,5,6,4.9,1,5.61,.69,2016-06-04 05:00
